timestamp,source_ip,source_port,destination_ip,destination_port,protocol,packet_size
2023-08-19 21:41:30,106.3.14.125,21982,166.73.16.45,48167,TCP,1071
2020-02-06 12:22:16,88.115.84.86,30514,200.182.57.190,28158,ICMP,132
2020-07-08 11:36:32,161.78.122.0,65393,156.164.107.88,25096,TCP,1077
2021-10-22 04:55:12,145.158.16.106,58717,190.214.166.26,16772,ICMP,110
2022-01-19 18:51:36,201.130.252.117,7630,174.131.233.167,43666,UDP,1058
2020-01-05 06:14:21,183.185.1.104,4602,186.203.159.10,25068,TCP,1071
2022-10-29 22:26:35,83.203.71.21,24194,61.245.132.236,9493,UDP,674
2022-04-16 16:53:33,39.185.193.240,1885,12.160.198.157,55122,UDP,1442
2023-05-14 23:39:16,34.167.87.249,44951,62.235.157.218,6571,UDP,270
2023-03-12 05:09:17,125.161.145.139,19387,152.84.120.156,51092,TCP,1228
2022-11-04 10:12:26,142.175.187.253,7207,162.160.41.80,51203,ICMP,603
2022-01-29 07:19:21,59.152.163.107,35556,159.225.70.4,48731,TCP,965
2020-01-30 12:10:46,88.22.221.37,2156,24.241.10.224,58624,ICMP,464
2021-04-09 17:57:04,115.50.236.112,63792,114.232.119.199,11358,TCP,812
2022-09-04 10:23:18,157.88.156.119,52820,54.84.15.235,41052,ICMP,461
2022-04-27 22:15:33,115.201.75.205,62837,54.186.4.105,35488,ICMP,266
2021-11-23 09:47:45,22.43.100.122,46672,186.112.29.168,21745,UDP,260
2023-09-20 00:05:59,215.132.175.182,35276,122.160.246.58,5723,UDP,129
2023-02-10 19:55:28,80.165.248.177,21456,117.250.186.26,9306,UDP,1471
2023-06-21 11:15:31,213.139.175.92,16800,125.99.194.87,56174,TCP,77
2020-04-27 00:37:30,174.184.9.65,5822,144.235.120.225,39488,ICMP,155
2022-03-03 12:00:18,75.126.153.80,28992,197.101.187.75,25793,TCP,1475
2023-07-02 04:26:55,222.33.66.141,64090,27.101.84.217,54001,TCP,349
2021-11-17 09:24:51,194.93.252.120,12015,152.58.143.73,16796,ICMP,858
2021-10-31 06:01:33,34.53.159.208,60520,205.165.239.200,61277,UDP,255
2020-07-02 23:05:01,154.227.174.4,38043,58.209.204.131,24175,ICMP,1365
2020-03-31 04:44:25,153.26.138.111,36817,130.151.252.229,20521,UDP,383
2023-05-15 11:07:48,135.60.188.103,25737,77.33.220.15,60440,ICMP,955
2020-02-04 04:17:15,157.242.209.134,23141,164.33.46.248,58318,ICMP,296
2022-09-08 05:08:14,17.218.43.28,6227,45.182.28.254,47527,UDP,571
2023-12-11 18:13:09,170.17.124.162,13342,12.70.63.244,8299,UDP,112
2023-11-03 07:00:42,70.112.93.162,13887,26.68.107.73,11220,TCP,363
2022-02-02 12:33:19,61.218.171.203,50439,59.12.139.228,22149,TCP,555
2021-05-19 08:01:53,143.104.18.135,61655,108.46.146.148,54690,UDP,395
2023-04-18 17:19:31,111.47.231.239,59869,19.118.51.236,17666,UDP,897
2021-10-23 22:33:11,200.205.247.170,60387,178.226.149.179,48623,UDP,921
2023-12-11 13:15:15,85.80.168.162,65093,157.94.54.45,17804,TCP,458
2020-04-03 13:46:54,212.148.1.191,49834,195.28.12.101,57782,UDP,1115
2023-04-02 07:42:43,28.43.24.146,32802,92.88.190.142,57355,TCP,1005
2021-09-23 08:13:06,31.169.150.47,56360,160.55.71.204,46281,ICMP,686
2020-03-15 12:52:00,155.235.26.116,35877,72.105.9.151,46746,ICMP,1238
2023-02-08 23:00:17,159.66.80.169,17733,161.227.82.138,7609,TCP,608
2022-07-06 10:07:05,221.233.140.14,18346,153.42.247.156,5517,TCP,373
2023-11-23 11:35:17,69.155.206.200,41794,123.155.229.179,4410,ICMP,1204
2021-12-13 02:55:47,119.184.184.195,28237,75.55.107.6,55766,TCP,796
2022-04-30 20:51:11,63.21.61.215,40754,98.243.91.79,54127,ICMP,1292
2021-10-08 01:56:43,169.52.153.69,24357,204.165.132.39,56747,UDP,732
2021-06-02 22:42:57,5.24.148.143,23558,165.74.170.253,6246,TCP,358
2021-04-10 21:44:42,188.66.125.243,55354,36.211.66.45,52750,TCP,139
2022-07-22 05:46:11,78.61.171.179,51050,102.106.203.129,8914,TCP,623
2022-10-15 06:39:57,222.30.184.156,24135,202.1.159.230,21796,TCP,1339
2021-09-19 06:06:12,89.3.196.111,31559,154.16.250.196,23691,UDP,89
2023-08-19 02:56:22,198.133.159.249,59552,36.104.149.47,32472,TCP,1293
2021-03-17 16:28:58,133.18.35.15,50539,116.143.71.14,22421,ICMP,879
2023-08-25 06:21:38,90.131.180.26,13689,6.74.45.40,58557,UDP,941
2021-05-02 02:24:21,199.55.97.39,42127,176.172.48.65,52140,UDP,1190
2020-05-06 20:13:20,128.236.245.252,41853,14.140.133.196,63906,ICMP,799
2020-09-03 21:45:11,140.240.219.255,53978,75.145.247.250,55020,ICMP,1118
2023-07-10 19:40:30,196.88.26.58,36349,183.234.114.1,41338,UDP,1342
2022-09-28 13:17:46,72.177.43.28,50901,34.61.155.212,8954,ICMP,963
2020-03-29 10:34:45,160.184.198.232,51526,24.165.21.20,13463,TCP,562
2020-03-23 15:51:16,152.184.90.197,53494,19.69.64.129,25842,TCP,595
2020-11-18 11:30:27,28.139.129.189,30790,209.196.210.225,44960,TCP,190
2020-09-19 12:51:33,23.250.168.15,62992,34.34.2.38,46729,ICMP,686
2020-11-15 11:16:36,199.173.233.92,50367,114.242.99.122,49560,TCP,403
2022-05-02 01:19:06,48.160.8.17,25413,5.77.191.137,61845,TCP,617
2023-05-17 20:48:49,126.136.219.151,61734,25.68.68.30,24570,TCP,979
2022-06-18 04:14:57,120.184.107.72,17767,111.14.233.9,34861,ICMP,1328
2022-02-16 08:32:39,164.224.149.207,27074,96.49.153.10,61878,UDP,399
2021-10-10 11:00:21,190.46.61.158,64129,6.117.239.149,7140,TCP,1276
2020-06-05 14:00:23,201.249.221.158,41395,31.46.62.59,17256,ICMP,1006
2020-11-17 07:16:05,25.44.72.118,21640,99.209.250.254,56815,UDP,114
2020-01-29 15:55:43,130.83.94.74,48264,90.75.179.200,12446,ICMP,601
2022-11-19 01:59:57,85.152.237.138,33543,209.186.3.174,9569,TCP,383
2022-10-11 22:37:00,49.161.109.118,36641,110.26.194.122,50276,TCP,1169
2023-07-19 21:42:26,185.128.84.181,56763,114.251.152.83,13457,UDP,702
2022-11-04 10:17:05,78.104.88.84,34353,55.252.87.105,6147,UDP,1187
2023-03-09 05:11:03,212.142.78.140,19882,205.140.177.77,45554,ICMP,1343
2023-11-13 12:12:33,16.222.115.127,10223,216.51.208.20,13671,TCP,1195
2023-06-04 10:27:19,212.94.165.149,54526,185.123.66.123,47080,TCP,1001
2023-04-23 10:08:12,25.174.59.116,24350,99.24.22.232,22644,TCP,1357
2020-07-31 12:08:18,193.33.239.35,59737,206.147.222.191,6082,ICMP,911
2021-12-09 22:38:32,203.162.11.62,47416,104.153.21.216,59378,ICMP,1497
2022-07-12 16:41:33,34.8.69.201,7972,85.128.85.114,55457,UDP,735
2020-08-28 20:34:19,161.142.78.219,2608,18.119.26.89,63468,UDP,129
2022-06-09 00:05:42,167.255.119.49,48362,45.138.246.227,64934,TCP,1216
2022-08-26 10:14:55,29.215.150.190,3880,144.112.157.223,8289,TCP,114
2021-08-30 14:00:48,26.191.183.57,36786,13.246.132.224,34801,ICMP,537
2022-06-04 11:47:33,48.190.253.83,57494,86.34.193.93,59324,TCP,64
2021-08-16 16:38:55,139.233.229.109,11849,221.115.197.5,52085,UDP,1485
2023-04-02 14:29:45,20.115.166.36,58631,9.29.173.49,38631,TCP,502
2021-10-16 05:22:05,168.45.203.186,12416,111.198.84.166,39733,UDP,496
2021-01-20 10:47:40,85.27.51.84,52879,223.36.34.119,41920,UDP,1085
2023-10-25 03:01:17,75.119.66.79,20972,73.152.64.156,10325,UDP,653
2021-11-08 23:18:55,134.80.4.183,61156,160.206.137.242,13142,UDP,682
2022-05-13 22:25:41,70.182.193.138,51275,53.150.188.81,18144,UDP,417
2020-10-04 01:34:41,134.22.136.233,64156,32.74.183.239,15900,TCP,722
2023-02-06 04:03:35,43.104.91.116,53121,209.220.175.88,5055,UDP,360
2022-12-01 07:03:41,28.168.193.51,13993,219.169.141.226,2922,ICMP,624
2020-03-24 20:28:37,118.143.59.102,27697,151.154.191.98,51862,UDP,248
2023-09-16 19:06:58,206.47.132.128,17887,42.140.160.202,2877,UDP,976
2023-04-26 20:53:36,110.111.208.133,9887,34.163.202.193,9529,UDP,530
2020-09-29 09:38:12,164.2.208.97,36859,207.102.54.165,18052,TCP,533
2021-04-08 05:40:34,15.39.3.223,34657,23.71.134.5,49002,TCP,937
2021-06-19 23:05:40,148.239.27.218,2776,209.143.187.91,32233,ICMP,1147
2020-07-09 18:52:38,100.32.94.160,49609,197.67.153.180,52734,UDP,123
2020-05-05 05:56:46,201.47.232.241,27643,219.217.180.155,32485,TCP,295
2023-03-11 17:04:57,96.123.92.167,8825,57.251.220.149,55046,UDP,1461
2021-04-02 16:39:26,120.67.197.88,45892,110.228.173.71,9764,UDP,734
2022-01-11 01:16:10,8.182.1.251,42850,203.69.11.179,27183,TCP,1112
2021-10-14 17:53:36,86.179.194.218,2304,66.200.220.25,8607,ICMP,1309
2021-04-04 13:11:38,199.12.57.131,37554,134.116.245.198,26653,TCP,122
2021-01-24 01:54:13,143.182.150.23,40855,141.174.55.90,39420,UDP,580
2021-02-07 09:36:56,198.244.17.131,54336,213.225.27.90,46749,UDP,1239
2023-09-03 06:23:06,60.140.185.205,58086,109.139.219.118,1538,TCP,761
2022-06-05 07:20:01,73.196.36.152,2522,146.84.116.219,60901,ICMP,792
2023-03-08 12:21:32,174.236.100.34,57643,112.152.253.57,4731,UDP,950
2021-09-26 10:46:19,183.205.219.200,11241,64.217.4.238,60872,TCP,1266
2023-04-04 22:01:26,132.155.186.109,63722,30.54.198.185,24942,ICMP,910
2021-12-23 00:02:40,143.150.188.183,19471,128.2.173.227,28188,UDP,641
2020-01-14 08:00:53,46.138.187.84,4055,41.119.114.220,64722,TCP,625
2023-08-03 00:11:34,203.168.100.234,14257,57.69.198.253,26440,TCP,1270
2021-12-12 10:18:10,196.232.194.162,5548,48.121.250.85,53687,TCP,785
2023-05-24 21:54:12,21.135.1.235,12662,205.90.40.114,38139,ICMP,914
2020-08-31 21:46:02,133.106.199.72,17591,125.46.32.186,10106,UDP,593
2023-08-27 13:48:21,16.238.100.43,57064,168.192.225.173,61440,TCP,1061
2021-08-23 10:25:38,128.17.155.56,42788,100.5.210.73,29154,TCP,551
2021-04-27 07:36:38,70.251.53.184,21179,213.175.104.67,26999,UDP,145
2021-12-21 22:43:29,204.75.201.118,49112,185.192.86.70,40449,ICMP,789
2023-10-08 12:28:35,10.113.234.36,31375,171.64.3.230,28349,ICMP,1078
2022-11-05 01:35:51,132.228.175.91,7379,79.10.222.207,6746,UDP,875
2023-07-11 17:49:50,30.87.74.67,52728,120.222.199.148,60606,TCP,270
2022-07-09 21:01:33,164.242.59.112,14611,52.164.234.113,19827,UDP,846
2023-10-15 05:38:46,36.227.125.110,45947,55.108.107.23,5134,TCP,454
2021-12-10 08:40:29,178.0.60.52,15293,24.61.122.195,14186,TCP,384
2022-07-14 12:37:25,165.251.16.149,56755,61.232.245.139,56453,TCP,828
2021-05-24 12:32:20,4.252.19.163,30868,61.147.94.101,34336,UDP,233
2022-10-20 04:15:23,132.222.45.49,54391,34.16.16.90,12389,UDP,711
2023-01-30 17:09:42,195.29.213.26,2702,96.119.163.105,23688,UDP,1061
2020-03-07 08:21:57,130.158.64.56,48693,178.20.38.234,33009,UDP,476
2022-11-22 14:48:20,20.49.19.78,26703,210.187.58.171,17597,ICMP,183
2023-12-19 15:06:57,66.133.41.139,16737,16.39.181.48,47100,TCP,406
2021-09-22 14:11:32,117.171.207.23,60744,187.147.223.58,41198,ICMP,298
2023-04-08 02:11:42,164.10.139.214,24595,189.149.69.240,6843,ICMP,1324
2023-02-11 21:37:46,217.225.5.36,6731,190.99.74.41,31007,ICMP,77
2022-08-25 19:00:37,221.60.104.213,4479,203.167.135.193,28735,ICMP,101
2020-08-22 18:32:30,182.82.169.33,61594,189.150.167.130,3000,UDP,906
2022-12-07 00:51:11,54.101.117.173,51183,2.115.129.255,13551,TCP,444
2022-04-17 01:41:07,87.119.71.107,7623,170.219.160.234,39450,ICMP,155
2023-11-29 17:28:44,157.172.197.199,6450,98.188.249.207,8100,TCP,111
2023-07-15 08:26:00,167.69.214.73,23044,15.22.119.129,54874,UDP,1111
2021-11-29 11:23:58,158.99.254.216,41140,176.96.69.141,34492,UDP,603
2021-06-03 14:07:32,164.24.231.89,46622,8.201.114.30,18584,ICMP,497
2022-12-08 04:26:32,25.144.178.157,13526,201.195.153.201,24692,TCP,1302
2023-06-16 17:28:14,193.111.98.208,35925,54.173.59.174,44425,UDP,1062
2022-03-22 19:26:15,209.221.18.15,7696,32.210.144.156,4560,UDP,522
2020-01-31 10:39:49,33.114.30.96,4713,29.241.223.217,9913,TCP,915
2020-01-25 23:59:41,117.80.71.87,47455,111.50.29.4,12995,TCP,277
2021-03-14 07:41:53,183.239.201.95,29038,174.48.152.66,14438,TCP,1152
2022-12-07 10:06:54,85.159.57.2,43048,136.152.46.54,10112,TCP,1024
2023-02-25 08:27:21,155.38.16.157,36151,82.227.25.62,26805,UDP,1458
2022-11-06 04:32:03,151.11.146.25,15758,21.21.125.161,47185,TCP,1368
2021-07-28 16:20:09,163.92.188.64,42198,177.43.179.48,32324,UDP,1234
2022-08-12 10:49:00,196.113.18.109,41902,150.33.152.241,33651,TCP,720
2020-07-18 20:43:20,67.251.191.251,4239,119.193.172.13,13369,ICMP,657
2022-12-24 17:40:31,155.211.167.49,21556,115.241.44.0,47372,ICMP,916
2022-04-07 22:30:31,169.96.50.192,42364,81.88.70.59,12163,ICMP,880
2021-08-15 19:28:27,34.182.107.135,64872,103.111.129.251,62117,ICMP,1481
2020-04-24 17:51:54,12.212.14.152,51160,169.130.56.131,24467,UDP,733
2022-05-04 04:18:14,179.76.150.81,54012,181.159.100.247,4328,TCP,1487
2021-05-16 20:21:17,167.64.115.191,10286,191.95.186.233,44111,ICMP,403
2022-12-01 20:15:27,180.40.137.9,12497,34.116.181.135,23458,UDP,519
2022-02-01 11:52:01,90.134.191.247,49205,1.198.152.147,59778,TCP,1331
2021-07-02 13:17:05,204.53.93.127,41205,99.79.42.91,32581,UDP,88
2023-08-04 07:16:07,173.100.113.52,35592,135.110.227.137,16368,ICMP,1259
2023-03-03 16:46:01,53.247.97.194,55213,3.11.93.170,43752,UDP,742
2021-08-18 05:20:08,147.39.237.184,43053,134.160.100.68,14850,TCP,1371
2023-08-06 09:02:35,112.209.154.92,44927,109.164.171.245,11654,ICMP,557
2020-10-11 14:08:58,197.6.63.190,59367,136.205.47.142,63812,TCP,686
2023-10-24 11:58:35,157.83.107.151,38885,84.143.229.85,26894,UDP,543
2021-11-09 18:37:54,205.60.245.61,3319,96.188.35.152,6910,TCP,726
2020-01-26 00:13:40,4.208.70.142,63435,185.50.192.218,49051,UDP,556
2022-03-27 20:58:02,32.155.162.212,48161,5.26.196.13,53888,TCP,1114
2022-04-15 07:53:10,175.169.62.3,46600,92.180.40.143,13664,TCP,336
2021-01-12 10:44:34,63.10.74.86,13253,164.34.124.61,30215,UDP,1487
2020-03-27 21:18:15,1.238.198.158,28150,7.122.248.218,2672,ICMP,89
2022-09-19 18:06:35,13.168.183.84,48337,63.69.210.234,1322,ICMP,763
2021-01-13 03:14:04,101.178.36.145,17686,22.178.163.59,2269,TCP,731
2023-01-15 12:12:45,210.81.228.107,6028,112.185.216.54,10424,TCP,205
2020-06-04 05:36:11,160.241.175.125,1606,125.233.38.188,12965,TCP,147
2023-11-03 23:53:46,61.70.170.105,6965,34.106.222.27,18801,ICMP,218
2020-06-01 15:00:52,97.79.242.80,21754,1.27.233.123,4693,UDP,1260
2021-09-04 10:09:16,100.19.36.148,32393,187.50.135.106,33277,TCP,645
2020-05-15 20:53:59,208.159.228.60,55338,80.210.119.246,42063,ICMP,603
2022-04-15 02:12:52,95.93.124.168,48854,76.128.145.54,42601,TCP,705
2020-06-17 02:48:07,70.137.121.25,25284,6.93.92.109,53239,UDP,298
2023-10-12 20:52:30,131.30.189.44,18430,56.203.46.200,18637,UDP,540
2023-08-11 07:18:50,118.117.67.169,14987,145.230.208.37,21054,UDP,404
2022-01-20 02:50:40,111.40.19.107,23213,103.249.38.125,63543,ICMP,1300
2020-06-09 17:34:01,85.227.208.224,35798,126.173.11.23,51202,UDP,1173
2020-12-04 10:41:29,162.120.25.19,20782,117.35.46.204,9456,UDP,343
2021-12-24 10:24:30,24.127.172.103,25829,45.115.120.6,46929,ICMP,1308
2021-07-28 12:47:03,19.72.191.140,60581,52.106.99.105,14283,ICMP,630
2022-07-27 17:07:07,26.164.233.190,27767,33.99.39.69,34077,UDP,394
2023-04-22 08:14:09,47.71.246.239,3685,71.196.15.177,28296,TCP,878
2023-12-05 20:40:33,147.121.30.24,15487,20.250.70.26,49355,UDP,705
2021-04-17 11:10:21,190.48.51.166,25089,72.234.173.55,59890,ICMP,750
2021-02-08 11:05:30,171.71.172.53,2375,181.163.217.202,43561,UDP,738
2023-03-17 15:57:41,210.104.97.168,53469,222.252.55.112,52945,TCP,388
2021-11-07 02:57:10,194.93.215.150,7369,81.244.18.6,38092,UDP,160
2023-01-23 13:26:44,150.60.142.238,43879,22.148.175.188,44410,UDP,398
2022-05-02 10:32:22,128.82.86.39,46786,59.26.35.129,30336,TCP,322
2020-03-25 04:36:14,46.1.54.96,9715,191.89.55.130,18270,UDP,1422
2021-05-31 05:29:21,94.90.141.172,48157,164.215.16.206,40428,TCP,884
2023-09-14 04:56:13,14.231.246.84,62309,167.242.27.119,39512,TCP,316
2022-11-22 23:04:58,154.194.158.48,42752,145.102.233.16,61840,TCP,1499
2022-06-27 18:34:08,122.33.181.74,25821,68.226.79.28,63520,UDP,981
2020-01-03 21:49:40,162.41.60.195,23512,117.205.93.234,11881,UDP,1143
2020-02-20 19:08:44,83.27.89.57,45642,22.24.84.17,24406,ICMP,1058
2021-08-18 15:59:19,42.43.160.180,63854,1.236.19.161,51837,UDP,362
2022-10-17 11:03:54,99.186.132.206,65484,218.179.131.56,60463,UDP,607
2022-12-05 01:15:15,179.191.16.26,21909,136.127.103.129,54157,TCP,1401
2022-12-17 00:16:33,122.194.156.129,11586,25.226.8.232,20046,TCP,1454
2022-08-02 06:36:15,81.128.154.97,57173,133.10.239.98,20843,TCP,1426
2021-06-01 22:59:42,118.45.84.190,57931,185.21.212.52,20526,ICMP,1389
2021-04-20 20:01:19,41.133.56.14,38832,174.118.44.38,16871,ICMP,103
2023-06-14 05:19:19,14.125.148.237,14269,3.205.251.201,23700,TCP,915
2022-03-10 15:15:56,43.103.130.35,26189,88.118.236.227,14491,ICMP,1351
2020-05-25 00:28:20,203.247.227.57,18327,15.148.215.62,59886,TCP,1433
2021-11-30 02:07:49,113.110.124.139,39633,221.102.236.1,6326,UDP,1444
2020-01-08 00:10:21,45.154.254.253,33303,179.53.85.247,24447,UDP,1033
2021-01-04 19:17:06,31.181.156.79,63224,167.174.2.214,65017,TCP,361
2021-08-28 02:16:30,106.98.66.231,38601,196.126.165.140,39140,ICMP,559
2021-08-24 20:36:26,157.129.150.189,10252,129.63.252.162,9871,ICMP,181
2023-10-25 18:54:51,131.218.50.33,47652,189.16.200.90,52218,UDP,522
2020-11-11 23:28:07,147.110.213.12,55552,26.213.3.67,39145,ICMP,909
2022-06-23 19:45:16,46.52.154.14,15981,82.37.203.59,51436,UDP,1158
2023-10-25 03:53:48,78.129.253.49,59444,61.193.172.109,23116,UDP,919
2021-02-27 04:13:49,36.187.52.142,63669,4.225.33.167,9874,TCP,1252
2022-05-03 14:42:48,194.0.24.78,7835,172.189.145.99,52794,TCP,1404
2022-08-24 08:31:57,54.226.149.176,47252,104.232.169.94,28349,UDP,1029
2020-05-03 03:34:40,103.11.1.125,22467,178.133.129.6,53444,TCP,775
2023-07-17 06:36:23,219.193.36.186,32280,94.183.220.102,13863,TCP,218
2023-11-10 05:09:20,96.253.83.230,48835,199.106.105.5,41976,UDP,1140
2023-05-24 20:42:59,27.16.92.143,47907,126.201.161.111,6415,UDP,1104
2023-12-19 08:00:54,103.170.237.126,13984,1.208.200.37,20063,UDP,1457
2020-09-02 06:38:23,50.225.96.4,45865,8.193.124.211,28758,UDP,706
2020-02-26 23:41:21,40.161.158.102,24215,215.92.226.115,43598,TCP,114
2022-07-01 10:54:05,221.73.139.124,13200,213.146.141.111,65141,TCP,1083
2023-11-15 22:41:16,7.170.27.73,2574,151.190.53.136,21498,TCP,1291
2021-03-27 06:52:48,144.251.118.200,33329,63.108.230.73,17037,ICMP,1223
2021-11-20 08:49:23,75.145.9.6,63742,99.6.4.147,31991,TCP,191
2023-01-14 23:20:31,166.237.249.76,14760,171.245.234.95,34497,TCP,602
2020-08-05 07:45:30,90.195.8.250,56743,69.218.3.78,9190,ICMP,326
2020-10-02 16:12:15,42.104.159.163,54173,137.247.68.20,47219,UDP,1045
2021-03-15 10:51:22,73.30.189.130,53564,212.222.135.118,54773,ICMP,1428
2022-04-24 20:31:29,190.223.57.191,59328,56.226.92.235,55351,ICMP,1214
2021-09-09 05:36:15,49.240.1.21,9932,193.212.56.86,58348,UDP,906
2023-08-21 23:32:22,103.173.122.169,1558,112.28.140.169,64585,UDP,674
2020-09-08 01:23:46,148.25.119.35,22823,115.236.151.72,35957,ICMP,1438
2022-10-10 19:41:31,55.4.156.18,56826,71.9.98.66,52379,UDP,530
2023-03-05 14:58:26,191.154.68.237,13553,123.57.199.126,49901,ICMP,436
2020-01-20 13:53:42,141.91.34.115,58774,79.111.53.133,47655,TCP,958
2021-11-02 08:09:32,216.181.212.220,50672,157.103.41.41,56463,UDP,588
2021-05-23 02:54:45,110.115.2.191,19002,42.218.73.9,48604,ICMP,168
2022-07-09 02:56:16,120.75.46.84,18780,50.49.9.168,3632,ICMP,142
2020-07-15 12:17:25,54.251.253.197,15253,41.188.116.187,62519,ICMP,385
2021-03-02 21:55:03,141.35.17.25,60369,20.120.183.66,44705,UDP,1364
2023-08-24 14:15:19,81.230.119.7,31658,93.125.227.251,13999,UDP,588
2023-02-15 15:08:58,3.152.39.240,34508,94.254.213.103,64933,TCP,1477
2022-08-21 16:46:21,147.99.40.167,63487,37.15.67.15,42513,ICMP,539
2021-05-17 21:36:11,141.128.230.79,47837,195.146.160.240,39014,ICMP,312
2021-02-12 09:52:48,118.69.212.13,39498,26.37.215.144,25176,ICMP,769
2022-06-05 19:26:40,155.122.19.79,5553,109.33.3.32,28454,UDP,732
2020-04-12 18:05:38,14.84.92.165,37437,197.179.113.131,31363,UDP,216
2021-06-24 08:12:03,204.192.102.107,38645,96.18.189.224,29903,TCP,722
2021-06-13 16:27:11,76.220.254.24,2555,138.1.102.84,27628,UDP,1359
2022-12-12 14:45:27,199.215.179.69,48499,93.182.113.245,41328,ICMP,202
2021-03-28 01:47:26,113.27.189.175,63147,91.176.186.151,25465,ICMP,757
2020-12-19 11:52:15,122.86.13.179,42844,158.249.209.114,21250,UDP,1338
2020-02-06 03:13:39,10.49.124.29,46510,219.218.236.181,39780,TCP,326
2020-08-25 17:54:15,83.44.0.26,46674,171.61.197.28,40276,UDP,1165
2020-05-02 18:47:07,202.86.160.81,65231,108.61.201.205,45449,TCP,354
2021-07-05 04:15:06,195.212.158.210,27911,175.23.16.145,38349,ICMP,764
2023-11-10 18:31:51,102.104.106.197,49340,17.158.238.19,16914,UDP,578
2021-02-09 17:38:55,61.200.135.43,35962,2.119.43.36,9820,TCP,1397
2020-11-23 22:35:06,1.50.220.123,20736,97.248.234.193,44254,UDP,1004
2022-08-27 19:39:07,59.247.39.60,57491,73.81.110.134,24531,ICMP,777
2023-10-05 00:22:30,152.65.110.93,27365,87.225.252.27,23367,ICMP,1452
2022-02-11 16:05:32,192.190.2.222,23620,218.32.66.179,30032,UDP,400
2020-08-11 23:28:34,82.200.247.202,31695,175.171.249.222,8399,ICMP,261
2021-10-04 20:57:54,187.32.137.102,37229,77.132.250.177,39691,TCP,1166
2021-04-07 23:08:53,30.190.59.217,5145,212.142.29.61,64600,TCP,1429
2022-03-04 08:50:29,211.73.117.41,17978,23.251.226.47,16079,UDP,372
2021-07-18 03:33:35,152.103.160.110,5922,39.202.30.6,36325,UDP,64
2022-03-09 09:23:19,151.4.72.40,46459,4.141.194.218,54482,TCP,1169
2023-03-17 23:39:21,53.56.188.253,17430,107.173.176.153,39613,TCP,1090
2023-09-17 21:44:02,193.132.127.129,14940,66.39.174.39,63249,TCP,1395
2020-04-15 07:43:27,181.229.153.224,10163,170.89.52.86,49454,ICMP,297
2022-03-09 07:32:35,178.39.241.6,17161,65.40.189.249,55494,UDP,281
2020-01-22 13:05:53,165.204.129.60,33165,129.94.206.193,46272,ICMP,526
2022-04-22 10:20:32,85.121.229.156,61443,202.82.155.47,30926,UDP,1145
2021-11-25 04:04:58,86.77.217.32,56063,148.140.85.222,3158,ICMP,308
2022-11-24 23:36:21,89.8.144.207,62521,199.178.34.251,60137,ICMP,957
2021-05-26 01:13:43,52.179.22.247,47502,211.135.135.247,52477,UDP,642
2020-01-21 04:48:59,171.65.81.205,44452,42.196.151.95,62209,TCP,916
2022-08-01 20:16:33,78.114.74.64,20555,177.208.101.154,56050,UDP,333
2020-09-03 04:10:27,153.9.120.207,51286,129.229.87.14,5778,ICMP,681
2021-03-20 10:59:56,23.27.194.209,49352,13.135.3.179,4750,UDP,298
2022-09-17 13:09:05,17.226.2.16,63421,219.102.51.98,39901,ICMP,1413
2023-07-24 04:55:05,123.150.185.45,6545,178.105.193.220,34395,ICMP,621
2023-03-24 10:10:47,104.167.194.113,22994,34.8.75.1,61092,ICMP,777
2022-01-27 22:50:26,69.186.173.255,39681,98.79.244.120,10047,ICMP,558
2022-10-17 16:29:37,146.164.209.150,40667,209.237.188.17,58126,ICMP,895
2020-09-22 06:47:32,150.68.128.109,7869,223.255.79.91,57742,UDP,263
2023-01-21 21:28:32,39.186.71.4,39707,96.15.113.226,65196,TCP,192
2023-01-14 14:29:16,1.237.194.45,56411,138.186.9.236,22107,TCP,310
2023-12-21 22:32:20,208.255.87.46,53265,199.131.69.139,44296,ICMP,973
2021-12-09 21:03:04,39.248.19.208,53228,213.225.144.207,27831,TCP,93
2021-01-03 08:46:28,162.246.222.41,2418,100.128.213.79,46961,TCP,914
2023-08-24 23:18:57,196.35.249.125,11009,23.73.51.251,13512,TCP,1122
2021-10-21 03:46:20,42.180.132.62,2140,86.209.135.182,62197,ICMP,163
2023-05-23 01:21:35,130.94.158.236,2592,72.152.29.36,27480,UDP,227
2022-10-29 16:52:04,113.189.166.28,28356,166.108.23.255,52301,UDP,488
2023-01-08 13:38:27,35.27.68.18,26046,86.164.119.145,11924,TCP,386
2022-05-07 10:26:40,208.131.125.109,9232,52.100.95.207,56279,TCP,404
2022-02-25 12:17:41,88.177.73.80,14515,58.223.207.145,63955,TCP,127
2023-09-08 20:03:20,57.102.92.197,31239,27.244.129.91,17334,UDP,1482
2023-12-02 14:02:09,204.220.251.30,4293,27.235.227.180,30952,ICMP,1348
2022-06-22 08:05:25,44.174.33.205,3363,75.231.0.175,10507,UDP,324
2023-01-17 08:55:52,82.79.10.242,20394,42.160.196.145,61650,ICMP,1090
2023-12-08 01:59:39,1.239.89.124,19614,26.37.253.14,48120,UDP,839
